timestamp,latitude,longitude,altitude,fix_quality,num_satellites,hdop
00:33:25.800000+00:00,42.32676423833333,-71.09554365666666,35.299,5,12,0.76
00:33:25.900000+00:00,42.326763895,-71.09554239166667,35.277,5,12,0.76
00:33:26+00:00,42.32676338666667,-71.09554124333333,35.271,5,12,0.76
00:33:26.100000+00:00,42.32676265833334,-71.09554057333334,35.29,5,12,0.82
00:33:26.200000+00:00,42.32676223666667,-71.09553989833333,35.322,5,12,0.82
00:33:26.300000+00:00,42.32676196,-71.09553890333333,35.288,5,12,0.82
00:33:26.400000+00:00,42.326761321666666,-71.09553785,35.268,5,12,0.82
00:33:26.500000+00:00,42.32676069666667,-71.09553623166667,35.273,5,12,0.82
00:33:26.600000+00:00,42.326760105,-71.09553541333334,35.302,5,12,0.82
00:33:26.700000+00:00,42.326759655,-71.09553456833333,35.332,5,12,0.82
00:33:26.800000+00:00,42.326759345,-71.09553393166667,35.337,5,12,0.82
00:33:26.900000+00:00,42.32675837,-71.09553313,35.322,5,12,0.82
00:33:27+00:00,42.326757908333335,-71.095532325,35.303,5,12,0.82
00:33:27.100000+00:00,42.32675759,-71.095531385,35.328,2,12,0.82
00:33:27.200000+00:00,42.32675706333333,-71.09553009666666,35.344,2,12,0.82
00:33:27.300000+00:00,42.32675643,-71.09552933166667,35.33,2,12,0.82
00:33:27.400000+00:00,42.32675594166667,-71.09552860833334,35.353,5,12,0.82
00:33:27.500000+00:00,42.326755346666666,-71.09552799333333,35.317,5,12,0.82
00:33:27.600000+00:00,42.326754861666664,-71.09552824333333,35.256,5,12,0.82
00:33:27.700000+00:00,42.32675418666667,-71.09552738666666,35.214,5,12,0.82
00:33:27.800000+00:00,42.326753268333334,-71.09552650666667,35.212,2,12,0.82
00:33:27.900000+00:00,42.32675284166667,-71.09552594833333,35.296,2,12,0.82
00:33:28+00:00,42.32675233,-71.09552557166667,35.239,2,12,0.82
00:33:28.100000+00:00,42.326751353333336,-71.09552503,35.165,2,12,0.82
00:33:28.200000+00:00,42.32675107166666,-71.09552430166667,35.182,2,12,0.82
00:33:28.300000+00:00,42.32675053333333,-71.09552303666666,35.127,2,12,0.82
00:33:28.400000+00:00,42.32674991333333,-71.09552205166666,35.141,5,12,0.82
00:33:28.500000+00:00,42.326749533333334,-71.095521225,35.141,5,12,0.82
00:33:28.600000+00:00,42.32674874333333,-71.09552050166667,35.141,5,12,0.82
00:33:28.700000+00:00,42.32674802,-71.09552033,35.079,5,12,0.82
00:33:28.800000+00:00,42.326747315,-71.09552000833334,35.076,2,12,0.82
00:33:28.900000+00:00,42.32674646666667,-71.09551985166667,35.039,2,12,0.82
00:33:29+00:00,42.32674537333333,-71.09551932333333,34.977,2,12,0.82
00:33:29.100000+00:00,42.326744778333335,-71.09551834333334,35.077,2,12,0.82
00:33:29.200000+00:00,42.32674445666667,-71.095517645,35.1,2,12,0.82
00:33:29.300000+00:00,42.326743525,-71.09551760666666,35.021,2,12,0.82
00:33:29.400000+00:00,42.326743001666664,-71.09551740666667,34.974,5,12,0.82
00:33:29.500000+00:00,42.32674218,-71.09551647833334,34.914,5,12,0.82
00:33:29.600000+00:00,42.32674160333333,-71.09551600833333,34.887,5,12,0.82
00:33:29.700000+00:00,42.32674129666667,-71.09551490333334,34.835,5,12,0.82
00:33:29.800000+00:00,42.32674082333333,-71.09551473166667,34.841,5,12,0.82
00:33:29.900000+00:00,42.326740668333336,-71.09551402,34.829,5,12,0.82
00:33:30+00:00,42.3267399,-71.095512695,34.823,5,12,0.82
00:33:30.100000+00:00,42.32673939833333,-71.09551202166666,34.781,5,12,0.82
00:33:30.200000+00:00,42.32673878333333,-71.095511285,34.765,5,12,0.82
00:33:30.300000+00:00,42.32673820833333,-71.09551041,34.762,5,12,0.82
00:33:30.400000+00:00,42.32673738,-71.09550934166667,34.824,5,12,0.82
00:33:30.500000+00:00,42.326736933333336,-71.09550874833333,34.857,5,12,0.82
00:33:30.600000+00:00,42.32673656666667,-71.095508175,34.819,5,12,0.82
00:33:30.700000+00:00,42.32673619333333,-71.09550735833334,34.78,5,12,0.82
