timestamp,latitude,longitude,altitude,fix_quality,num_satellites,hdop,UTM_X,UTM_Y
00:50:52.700000+00:00,42.325164145,-71.09450353333334,53.278,5,12,0.55,327420.44521327637,4688004.332878705
00:50:52.900000+00:00,42.325165515,-71.09450105666667,53.256,5,12,0.55,327420.65303654777,4688004.479981031
00:50:53.100000+00:00,42.32516725166667,-71.09449877666667,53.272,5,12,0.55,327420.8456571406,4688004.668197907
00:50:53.300000+00:00,42.32516901833333,-71.094497725,53.303,5,12,0.57,327420.93714523985,4688004.862238506
00:50:53.500000+00:00,42.32517104,-71.09449634,53.266,5,12,0.54,327421.0567972477,4688005.083918495
00:50:53.700000+00:00,42.325173338333336,-71.09449452333334,53.323,5,12,0.55,327421.21277506324,4688005.335444254
00:50:53.900000+00:00,42.32517509,-71.09449257166666,53.318,5,12,0.55,327421.378382011,4688005.525993009
00:50:54.100000+00:00,42.325176835,-71.09449080666667,53.288,5,12,0.54,327421.5285894108,4688005.716180254
00:50:54.300000+00:00,42.325178453333336,-71.09448922,53.319,5,12,0.57,327421.66375579464,4688005.89266402
00:50:54.500000+00:00,42.32517971,-71.09448779666667,53.219,5,12,0.57,327421.7844745679,4688006.029318942
00:50:54.700000+00:00,42.32518141333333,-71.09448635333334,53.306,5,12,0.55,327421.9080627241,4688006.215532139
00:50:54.900000+00:00,42.325183395,-71.09448456333334,53.319,5,12,0.57,327422.06097724556,4688006.431948661
00:50:55.100000+00:00,42.32518523666667,-71.094482795,53.32,5,12,0.54,327422.2117236061,4688006.6328632375
00:50:55.300000+00:00,42.32518715166667,-71.09448107666667,53.348,5,12,0.55,327422.3585504897,4688006.842022368
00:50:55.500000+00:00,42.32518932666667,-71.09447946333333,53.348,5,12,0.55,327422.4974363396,4688007.080265536
00:50:55.700000+00:00,42.32519139833333,-71.09447774833333,53.397,5,12,0.55,327422.64441693685,4688007.306828052
00:50:55.900000+00:00,42.325193385,-71.094475485,53.441,5,12,0.55,327422.8363476789,4688007.522839349
00:50:56.100000+00:00,42.325194935,-71.09447325833334,53.434,5,12,0.54,327423.02406304737,4688007.69043662
00:50:56.300000+00:00,42.325196356666666,-71.09447187,53.461,5,12,0.54,327423.1423489505,4688007.845484549
00:50:56.500000+00:00,42.32519819666667,-71.09447053666666,53.429,5,12,0.54,327423.2572467633,4688008.047096741
00:50:56.700000+00:00,42.32520011166667,-71.09446891333333,53.403,5,12,0.56,327423.39624560485,4688008.25644866
00:50:56.900000+00:00,42.32520173833333,-71.09446701,53.446,5,12,0.54,327423.55752796534,4688008.433215257
00:50:57.100000+00:00,42.32520218,-71.09446481333333,53.343,5,12,0.54,327423.7397406414,4688008.477801633
00:50:57.300000+00:00,42.3252034,-71.09446315333334,53.302,5,12,0.55,327423.87986036204,4688008.609904822
