timestamp,latitude,longitude,altitude,fix_quality,num_satellites,hdop
00:50:29.900000+00:00,42.32515445666667,-71.09477711666666,53.315,5,12,0.55
00:50:30.100000+00:00,42.325153205,-71.09477414333334,53.337,5,12,0.55
00:50:30.300000+00:00,42.32515183833333,-71.09477176333333,53.375,5,12,0.55
00:50:30.500000+00:00,42.325150235,-71.09476931,53.355,5,12,0.56
00:50:30.700000+00:00,42.325148823333336,-71.094766515,53.413,5,12,0.55
00:50:30.900000+00:00,42.325147881666666,-71.09476403833334,53.414,5,12,0.55
00:50:31.100000+00:00,42.32514632666667,-71.094761385,53.446,5,12,0.57
00:50:31.300000+00:00,42.32514489166667,-71.09475821333334,53.539,5,12,0.57
00:50:31.500000+00:00,42.32514363166667,-71.09475575166667,53.401,5,12,0.57
00:50:31.600000+00:00,42.32514262833333,-71.09475442666667,53.394,5,12,0.57
00:50:31.800000+00:00,42.325141475,-71.09475215666667,53.408,5,12,0.55
00:50:32+00:00,42.32514061166667,-71.09475012666667,53.328,5,12,0.55
00:50:32.200000+00:00,42.32513919,-71.09474746,53.341,5,12,0.55
00:50:32.400000+00:00,42.32513774666667,-71.094745055,53.339,5,12,0.60
00:50:32.500000+00:00,42.32513708,-71.09474380166667,53.313,5,12,0.60
00:50:32.700000+00:00,42.32513570333333,-71.09474101166667,53.293,5,12,0.60
00:50:32.900000+00:00,42.32513481,-71.09473866333333,53.295,5,12,0.60
00:50:33.100000+00:00,42.325133756666666,-71.094736105,53.235,5,12,0.56
00:50:33.300000+00:00,42.32513235333333,-71.09473288166667,53.307,5,12,0.56
00:50:33.500000+00:00,42.32513102,-71.09473005333334,53.278,5,12,0.56
00:50:33.700000+00:00,42.32512934333333,-71.09472745166667,53.276,5,12,0.58
00:50:33.900000+00:00,42.32512835666667,-71.094724955,53.284,5,12,0.58
00:50:34+00:00,42.32512811833333,-71.09472370666667,53.279,5,12,0.58
00:50:34.200000+00:00,42.32512692666667,-71.09472106333334,53.26,5,12,0.56
00:50:34.400000+00:00,42.32512575333333,-71.09471814666666,53.312,5,12,0.59
00:50:34.600000+00:00,42.32512436333333,-71.09471530333333,53.289,5,12,0.60
